year,month,day,mode,data_name,data_type,data_value
2024,0,1,wake_up,switch,bool,1
2024,0,1,away,switch,bool,-1
2024,0,1,homecoming,switch,bool,1
2024,0,1,sleep,switch,bool,-1
2024,0,2,wake_up,switch,bool,1
2024,0,2,away,switch,bool,-1
2024,0,2,homecoming,switch,bool,1
2024,0,2,sleep,switch,bool,-1
2024,0,3,wake_up,switch,bool,1
2024,0,3,away,switch,bool,-1
2024,0,3,homecoming,switch,bool,1
2024,0,3,sleep,switch,bool,-1
2024,0,4,wake_up,switch,bool,1
2024,0,4,away,switch,bool,-1
2024,0,4,homecoming,switch,bool,1
2024,0,4,sleep,switch,bool,-1
2024,0,5,wake_up,switch,bool,1
2024,0,5,away,switch,bool,-1
2024,0,5,homecoming,switch,bool,1
2024,0,5,sleep,switch,bool,-1
2024,0,6,wake_up,switch,bool,1
2024,0,6,away,switch,bool,-1
2024,0,6,homecoming,switch,bool,1
2024,0,6,sleep,switch,bool,-1
2024,0,7,wake_up,switch,bool,1
2024,0,7,away,switch,bool,-1
2024,0,7,homecoming,switch,bool,1
2024,0,7,sleep,switch,bool,-1
2024,0,8,wake_up,switch,bool,1
2024,0,8,away,switch,bool,-1
2024,0,8,homecoming,switch,bool,1
2024,0,8,sleep,switch,bool,-1
2024,0,9,wake_up,switch,bool,1
2024,0,9,away,switch,bool,-1
2024,0,9,homecoming,switch,bool,1
2024,0,9,sleep,switch,bool,-1
2024,0,10,wake_up,switch,bool,1
2024,0,10,away,switch,bool,-1
2024,0,10,homecoming,switch,bool,1
2024,0,10,sleep,switch,bool,-1
2024,0,11,wake_up,switch,bool,1
2024,0,11,away,switch,bool,-1
2024,0,11,homecoming,switch,bool,1
2024,0,11,sleep,switch,bool,-1
2024,0,12,wake_up,switch,bool,1
2024,0,12,away,switch,bool,-1
2024,0,12,homecoming,switch,bool,1
2024,0,12,sleep,switch,bool,-1
2024,0,13,wake_up,switch,bool,1
2024,0,13,away,switch,bool,-1
2024,0,13,homecoming,switch,bool,1
2024,0,13,sleep,switch,bool,-1
2024,0,14,wake_up,switch,bool,1
2024,0,14,away,switch,bool,-1
2024,0,14,homecoming,switch,bool,1
2024,0,14,sleep,switch,bool,-1
2024,0,15,wake_up,switch,bool,1
2024,0,15,away,switch,bool,-1
2024,0,15,homecoming,switch,bool,1
2024,0,15,sleep,switch,bool,-1
2024,0,16,wake_up,switch,bool,1
2024,0,16,away,switch,bool,-1
2024,0,16,homecoming,switch,bool,1
2024,0,16,sleep,switch,bool,-1
2024,0,17,wake_up,switch,bool,1
2024,0,17,away,switch,bool,-1
2024,0,17,homecoming,switch,bool,1
2024,0,17,sleep,switch,bool,-1
2024,0,18,wake_up,switch,bool,1
2024,0,18,away,switch,bool,-1
2024,0,18,homecoming,switch,bool,1
2024,0,18,sleep,switch,bool,-1
2024,0,19,wake_up,switch,bool,1
2024,0,19,away,switch,bool,-1
2024,0,19,homecoming,switch,bool,1
2024,0,19,sleep,switch,bool,-1
2024,0,20,wake_up,switch,bool,1
2024,0,20,away,switch,bool,-1
2024,0,20,homecoming,switch,bool,1
2024,0,20,sleep,switch,bool,-1
2024,0,21,wake_up,switch,bool,1
2024,0,21,away,switch,bool,-1
2024,0,21,homecoming,switch,bool,1
2024,0,21,sleep,switch,bool,-1
2024,0,22,wake_up,switch,bool,1
2024,0,22,away,switch,bool,-1
2024,0,22,homecoming,switch,bool,1
2024,0,22,sleep,switch,bool,-1
2024,0,23,wake_up,switch,bool,1
2024,0,23,away,switch,bool,-1
2024,0,23,homecoming,switch,bool,1
2024,0,23,sleep,switch,bool,-1
2024,0,24,wake_up,switch,bool,1
2024,0,24,away,switch,bool,-1
2024,0,24,homecoming,switch,bool,1
2024,0,24,sleep,switch,bool,-1
2024,0,25,wake_up,switch,bool,1
2024,0,25,away,switch,bool,-1
2024,0,25,homecoming,switch,bool,1
2024,0,25,sleep,switch,bool,-1
2024,0,26,wake_up,switch,bool,1
2024,0,26,away,switch,bool,-1
2024,0,26,homecoming,switch,bool,1
2024,0,26,sleep,switch,bool,-1
2024,0,27,wake_up,switch,bool,1
2024,0,27,away,switch,bool,-1
2024,0,27,homecoming,switch,bool,1
2024,0,27,sleep,switch,bool,-1
2024,0,28,wake_up,switch,bool,1
2024,0,28,away,switch,bool,-1
2024,0,28,homecoming,switch,bool,1
2024,0,28,sleep,switch,bool,-1
2024,0,29,wake_up,switch,bool,1
2024,0,29,away,switch,bool,-1
2024,0,29,homecoming,switch,bool,1
2024,0,29,sleep,switch,bool,-1
2024,0,30,wake_up,switch,bool,1
2024,0,30,away,switch,bool,-1
2024,0,30,homecoming,switch,bool,1
2024,0,30,sleep,switch,bool,-1
2024,0,31,wake_up,switch,bool,1
2024,0,31,away,switch,bool,-1
2024,0,31,homecoming,switch,bool,1
2024,0,31,sleep,switch,bool,-1
